text,label
ipar piutang dana darurat dengar keluh jajan duit makan bantu dukung capek pindah malas bayar kontra cicil kontrak 3 tumpang rumah mertua mertua kontra 3 pintu ipar piutang bank keliling duit bayar piutang tua sakit sakit jujur dengar mertua keluh piutang keluh tidak bisa duit orang tua dia bayar piutang pusing banget pusing beban,1
halo curhat nih rumah tangga 6 tinggal atap mertua mertua tinggal rumah mertua tumpang nyaman bebas g ekspresi serba komentar mertua inisiatif pergi cape debat ka belanja pelit kasi kenal lelah mertua niat,0
bunda bunda hati banget guru sekolah izin masuk sakit panas wali bilang maaf masuk sakit panas wa pagi 7 balas baca kelas cerita masuk izin langsung balas wali sakit hati kemarin izin sakit balas baca hati guru kaya gin pilih banget balas salah izin sakit jalan laki pilih gitu balas level murid pilih baca balas mah centang biru teman mah centang biru balas guru bikin sakit hati,1
umur 34 12 milik 1 laki laki 1 perempuan keluarga cerai urut buang dua keluarga takut sifat pergi tinggal cekcok ribut sikap admin saat operasi usus buntu 2 pergi desak urus surat gugat cerai tinggal panggil sidang sikap ambil sisi kasihan sisi tahan tangga,2
capek banget model kayak gin pas gaji sabtu kemarin gang ribu kamis q 10 ribu masak sampek minggu habis kasih amuk marah ancam berangkat q cemberut q cemberut nipis pagi iur 25 ribu token bunyi q beli 10 ribu ngak tau deh pas q pulang sekolah rumah q wa baca doang pegang mana habis marah enek banget,2
uji tangga uji sabar tangga moga kuat sabar ikhlas,0
izin curhat min usak hubung pas tahu ajak mantan balik ngiang upa jadi wanita sakit sakit pergi takut menang tahan sakit,0
stres depresi sehat bolak sakit,2
curhat mertua zalim tua tua cuek,0
maaf curhat jalan 5 laki nikah ldr tuntut kota pulang kadang 2 3 seks kadang kangen jauh kadang kaya handphone pinjam teman amit handphone hilang gitu hati konyol rela imajinasi cewek pilih pribadi,0
bingung heran ama laku kakak ipar pinjam paksa banget g d bikin sindir gilir bayar kayak g cemberut,0
risi suka cela makan besok acara arisan kumpul teman teman otomatis wejang menu arisan kecil arisan kumpul pancing pusing menu jawab kasi saran sate tinggal beli jawab sate kayak gitu usul makan kadang masak suka cela makan enak asin hambar komentar nasi lembek kena tegur masak suai selera mu laki laki tau gitu komplain pusing syukur makan nasi pakai garam tuntu tegur asa sakit tegur,0
bantu murah hati keluarga susah garda depan tenaga sulit pinjam bilang minus sifat keluarga balik bunda celaka saat lahir sakit masuk rs bayang muncul tau maaf bunda panjang curhat sakit hati laku keluarga,2
salah nikmat besar milik hati iri nikmat syukur milik milik hidup sederhana bahagia,0
teman,0
saran suka judol malas suka selingkuh coba tidur elus baca bismillah 3 kali kecup ludah 3 kali sadar,0
bunda hari kenang tinggal bareng beli mohon,2
perempuan cerita stres boros valid sih,1
tuhan d d tuhan d nambah kb tidak apa apa rezeki beri mu d syukur,0
kemarin aju gugat cerai syarat penuh pisah enam pas aju kaca kaca baik kurang bikin kurang usaha turun tang cari langgan bantu tenaga capek andal turun tang bantu inisiatif gitu bangun terima kasih mu usaha pikir lepas gang balik nih cari duit rumah jemput jemput les tunggu masak cuci cuci piring ajar tugas sekolah sayang makan tidur tidur pakai baju pakai urus tangga bantu si tau laki laki perempuan bulan 2 juta tau capek umpama cerai kaya was was terima kerja mudah percaya mudah terima urut terus kah gugat,1
dikit posisi kampung kontrak kontra mertua d ambil alih pindah mertua pindah emang pindah sini d keliling super toxic v emang kampung saudara keluarga d obrol oreng keluarga obrol ujung 2 abi risi hati kadang suka v n keluarga d enak hati kayak suka emang iri omong langsung mertua emang segi v bikin deh d oh beli minum emang jual d tanah mama mertua d bangun 10 juta pintar bilang gin sini liat d jual nenek ngira simpan inding kayak bilang keluarga emang syirik keluarga mertua bilang arah sini mertua emang omong emang d obrol ujung ujung goreng goreng niat bilang mertua v urus tumpang kontrak v,0
cerita nikah habis 50 juta jalan tangga 4 bikin d d d dukung d surat talak sakit bikin dekar bikin d susah hamil nikah d 20 kadang 2 3 tidak apa apa ikhlas cari duit belanja masak dll pakai bodoh,1
tuju nafkah model malas cari nafkah tanggung,1
gaji 10 juta habis judi doang 3 5 juta boros rokok bulan juta om pancing cicil abis jajan judi perlu pakai gaji butuh bayi 2 pakai gaji ngga makan pakai kali janji bilang orang tua dia orang tua dia marah ancam pisah iya doang besok pisah pikir banget uji perempuan tulus rela makan bareng kaya gitu perempuan prinsip nasib banget habis judi tegur gilir gaji atur detail tuhan,1
suka bohong kemarin tanggal 25 belanja tanggal 2 habis minggu,0
suka kasihan jam banyak wanita tulang punggung,0
nyari handphone doang diam handphone diam bulan kadang sih main kadang kadang kadang iri siang malam usaha nasib kadang en beli beli en 20 asi lema,1
pagi bunda bunda cerita nu bunda wajar ngg gedek adu k kakak ngg d bapak dia d kirim coba adu otomatis kka amuk k d ngg tiri g suka ajak tinggal bareng ngg telat 1 2 wajar sayang ka tiri malas,2
assalamualaikum izin 4 cerai mantan cuman 5 ratus ribu bulan kerja gawai lumayan gaji bulan wajar kasi bulan adu,0
anggap sombong kadang sapa sapa malu kepala senyum pas papas diam diam tidak tau asa kaya takut ntar g kenal ramai bayak malu pikir hidup bel motor gitu bengong jalan liwat pikir hidup bel motor asa nyaman pikir obrol biasa senyum hati kaya takut jawab salah sesal luka batin bicara salah diam bicara patah doang tidak ada ajak bicara omong pergi peduli peduli batin,0
harap hormat curhat masuk grup harga sila solusi nasehat langsung kolom komentar efektif cari jadi curhat member konten terima ingat indah mohon maaf permanen,0
en pisah kasi umur 2 tahan beban doang nyari duit susah usir habis duit sakit nikah kampung halaman sakit ungkit,0
assalamualaikum izin obat hati buruk sangka ipar,0
tinggal pny biar sadar pulang jujur kuping sepele beliau campur enak bunda pakai baju seksi mesra tangga pny privasi masuk kamar pakai izin diam kamar hindar bicara mertua tanggal kampung 40 jalan kota bolak tinggal kota mertua jalan obat tradisional kota inap belikan tinggal bilang bilang orang tua saya sakit sakit wajar rawat sehat campur sakit hati bilang pelan bilang orang tua dia mudah singgung,0
khusus perempuan grup butuh 15 juta 35 juta hidup beban hidup piutang goyang kaki senyum beban pikir hidup tenang suai jujur kt kenal,0
cuek tangis kejer tidur tidak mau bangun buat susu formula asi,0
nomor saudara,0
tangga bahagia,0
halo curhat kumpul nikah 2 minggu tinggal rumah ama mertua mertua bangat bangun siang marah suruh makan hidup tangga tengkar mertua kadang baca tengkar mertua aneh gitu,0
sayang ponakan kandung sibuk pikir cari cari sekolah kasih tau utama pikir pikir ponakan yatim piatu,0
semenjak d kb jerawat gede sakit plus gatal cuci muka pakai odol biar gatal gitu sih,0
teman na teman bangat kampung izin bangat gitu sih cemburu bentuk kaya laki teman perempuan suka laki teman awa perempuan panggil minum kopi belikan makan teman bilang perempuan hati gitu laki kaya tembak kaget teman cerita gitu saya masuk awas perempuan cari in situ cuman masuk teman teman langsung bilang sakit masuk ubah cuek suka marah ama suka,1
,0
sakit banget ni kasih 20 ribu cek 150 ribu 1 diam tau mana ajak seks ajak 2 x tolak minggu 3 x rumah ajak obrol bentak bentak liat kek benci banget hancur jodoh perempuan galak emang galak banget suka maki kemarin sakit suruh pulang pengin pulang rumah gada kamar kasi sana ruwet sumpah tuhan jahat banget capek pintar bentar ntar tau santet en cerai tau sadap emang gada tau nominal rekening 500 habis transfer pelit gitu astagfirullah laki laknatullah sakit lahir batin moga apes,1
alam bagi tetangga sebe tau mana jadi alami hilang ganti tau tau berita tau pindah dll tetangga kek gaji siang malam kerja dalam sibuk pegang handphone omong tetangga jago kandang teriak teriak pas temu luar senyap kalem kek b tetangga kek gin tau urus hidup sakit laden kek b suka doa buruk buruk sumpah sumpah buruk,0
jasa ahli kunci tu pantau tidur ayan dah parah galau sekolah nambah bimbang,0
langsung neger kota milik 1 perempuan usia 3 sang mending kota cari kerja kota susah sisi butuh sisi kasi tinggal terima kasih,0
saran nih tangga 4 tumpang rencana kontrak pilih cicil tahun,0
bosan hidup kota serba tekan tuntut dapat pas pas kisar 8 5 10 desa desa hidup tenang modal 300 beli kebun sawit 2 4 hektar tambah modal dapat pasif 2 digit kebun sawit ajak pindah tinggal kampung tinggal desa kota 2 tk bujuk biar pakai prinsip suai padang pimpin,0
dapat nikah beda agama kenal media sosial kemarin kota cewek ketemu arik ketemu en basa basi cewek bahas jurus nikah agama oh umur 32 umur 28 jujur pindah agama laki keluarga omong beda agama situ bahas obrol aktif bahan bicara gambar nikah tipikal fanatik agama beda agama erti jujur en cewek cocok rencana en nikah nikah beda agama keluh kesah pas bahas lumayan fanatik agama,0
curhat bingung cerai anggur 1 tinggal mertua laki perempuan suka campur urus tangga tengkar mertua mertua bawel mulut mertua sederhana da hasil ladang tanam padi ekonomi emang sulit pulang tua kena sakit mental abang sakit mental rumah abang suka berani tinggal ayah 18 tinggal cerai tau pulang kn da hasil anggur umur 1 tolong kasi solusi cerita hidup pahit ambil putus,2
halo teman izin cerita alam rekrutmen kemarin dapat evaluasi daftar posisi 250 amar saring sisa 40 tahap nilai salah 1 2 3 10 hasil 40 atas pampang layar nama posisi atas selisih nilai tes tipe d tampil layar masuk lancar presentasi tugas detail cepat aji matang daging bagi tim puas alam latar ritel parfum gudang tim restoran alam biasa ritme cepat ayan atur alur lapang tahap terima email olak jujur kaget usaha maksimal proses syarat lowong batas usia lapang kandidat tua 28 mayoritas 24 teman salah faktor usia timbang tulis alam anggap posisi buka banget masuk evaluasi baik sempat terima,0
serba salah nikah nikah bilang tidak usah fokus urus rumah larang sampek semenjak tidak pernah nafkah nafkah gilir nafsu birah layan tidak mau sok bahas agama pas resign marah marah ros sekolah emang biaya sekolah kerja om mintak nafkah marah marah mintak spp marah piutang jengkal bilang mintak duit piutang doang rumah piutang lantar penuh biaya obat infus biaya makan ongkos sekolah jajan isi paket kadang duit tua sampek bilang carik cowok sanggup nafkah bilang dukung,1
bunda curhat gaji keluh piutang tanah milik jual piutang capek mak stres pikir piutang piutang ngga duit kasih setor piutang gilir butuh dapur habis tengkar cape mak,1
tolong solusi bingung dosa durhaka tua sifat orang tua saya umur 25 adik saya bulan patuh gaji lauk pauk beli belikan belikan adik saya jual baju bekas layak pakai alhamdulillah laku deras ajak adik saya bakso bareng diam 100 k 3 bakso saat beli tas baju bilang adik ka belu adik saya adik saya adik saya mertua ngga terima kasih,0
q hidup bekas barat q kerj kuli cair 100 rbu makan susah banget q tinggal bareng umur 1 uda duit q bingung pindah kerj emang q ndak kerj bawa bingung,0
balik senyum bahagia mu rezeki alir dengar,0
pasang hidup bagi cerita susah tanggung selesai duit cari repot urus repot gila stres di rumah kerja tangga gila marah urus nakal marah coba bagi keluh kesah maki bilang bodoh tau bagi cerita putus hadap cerita status cuman status sibuk urus penting sepi dunia capek muak ucap capek,1
pt operator mentok umr lembur atas pt sebe jarak 20 bilang lumayan 2 x umr pt bus jemput pt kali pt bus bingung banget ambil motor lumayan saran bingung banget,0
sengaja pas buka handphone galeri temu video cakap ama mertua niat ama mama sangka omong mulut mertua bikin gin aa tangga ma tanggung utama aa mertua mana adik tua lu ama adik tua lu lu adik ama tua lu emang lu tega liat keluarga lu hidup sengsara bantu keluarga wajib tua adik si lu gin mama haji tau agama adik sangka mama tidak tau omong status bilang abang tiri adik mama beda adik 5 tangga 2 posisi mertua sehat waras penuh wajib nafkah pindah keluarga jam handphone jatah jatah adik dia kali pisah tidak mau laki tanggung tidak mau pisah kekeh bilang pilih bahagia pihak pisah hidup percaya ama anggap anggap dana darurat,1
malam bilang mu kau sederhana kaya hasil gaji jujur 2 5 gaji kerja kasar tahan,0
bahagia,0
assalamualaikum kelus kesah cerita bingung asa berat d pundak kepala berat uji berat mudah tuhan sabar luas moga mama kuat hadap coba,0
5 kali kunjung gigi geraham kanan bulan gigi geraham kiri sakit lubang kaya geraham kanan tumbuh polip gigi ampun tidur nah sakit pakai bpjs pas tanggal 3 rs kayak tu lupa bilang periksa posisi mulut mangap diam tindak gigi kiri lanjut kanan bor ganti tambal kiri bilang kayak pikir hati kiri lupa sakit obat mempan minimal sakit kanan tambal ganti tambal bingung bpjs 1 gigi bareng bareng 1 masuk besok kunjung 6 kanan gigi kiri kunjung 2 besok tanggal 24 bilang salah tindak takut bilang bilang kemarin takut suruh biaya awat gigi rs,0
malam malam hujan ajar nikah cahaya mentari gelap dingin genggam,0
dewasa umur y dang kepala dingin usia jamin dewasa,0
assalamualaikum izin curhat bunda ayah nikah 5 up and turun lewat coba silih ganti mertua tau nikah sah tau luar nikah orang tua saya pas perut almarhumah 4 5 bulan pas nikah hamil luar nikah bilang pas nikah wali ayah jalan malam tidak bisa tidur pikir hidup seret banget ekonomi coba mertua hantu sa hukum nikah laku baik jalan depan kua konsul,0
bunda bunda cerita nasib tahun rumah tangga hadir keluarga anggap pribadi keluarga sedih keluarga acara nikah ajak ajak bilang pergi acara nikah awal jodoh minta nikah salah marah benci batas ketemu keluarga bunda bunda,0
curhat tekan lulus tuntut bayar kontra tuntut tabung beli kakak biaya kontra tambah tanggung diam tahun kebel tahan perih larang tabung beli nikah pisah 1 pulang notabene tuhan tekan suruh kakak hidup nyonya tuan biaya orang tua saya tekan jual kecil kucil hasil rusa orang tua saya diam kakak tahun pikir tumpang tahun bantu urus dapur rudung keluarga rudung tetangga jahat busuk musuh saudara jujur tekan beban tanggung,0
y asa kecewa kecewa ma pedih lemah kah laki pulih tenang hati pikir,0
kemarin abis sakit demam sembuh doyan doyan makan bab 4 suruh makan buah naga om,0
halo nikah ideal umur usia 23 kampung risi banget tetangga,0
jatah 10 ribu pilih masak cerai in,0
hidup hidup rantau d uji ekonomi kadang suka nah lapar cuek dingin curhat dengar ujung ujung tengkar sibuk main handphone d teman curhat nah tang d leher posisi tidur sakit banget leher sek canda,1
gugat astagfirullah,0
si kucing berak jual warung si kucing buang hajat warung buka warung kerok ramai enak kerok tai warung makan kucing ipar sebe warung jengkel bau semerbak jeli langgan,0
salat ajar didik urus rumah harga asa cape,0
saran irit gajih 2 juta y bunda cicil hari,0
kuliah cerita kebun sawit 10 hektar bilang hasil sawit 2 juta hektar bersih potong tarik main sawit rencana investasi sana cerita habis usaha nyari ampun,0
cerita muda bareng mertua ldr nafkah hari 20 ribu jajan makan makan aga mahal beda dagang ikan hias pasar hasil hari tidak tau cari tau cerita tidak tau tidak mau tau pegang buka dompet minta belikan oh tabung tau gaji samping langsung rek pegang hari 20 ribu perawatan kulit butuh sandang kah komplain beli barang si saran koreksi teman teman,1
cerita tangga tanggung tengah jalan nikah rumit banget hasil bayar bagus kian bulan kasih bantu kerja tidak mau sekolah duit kian suai pikir tuduh duit selingkuh saban vc video rewel banget murni pas rapat bareng suruh pulang bos bilang mas suruh rumah malu chat asa ni lo rewel cukup henti negatif kerja kantor lembur jam delapan pulang pintu pintu larang pintu bayang pas pulang siang otomatis sewa rumah subuh rumah pintu tetangga buka pintu sekolah sarap sangu bikin ribut ribut besok pintu sekolah sekolah otomatis guru bilang pintu sekolah nih suruh pulang pulang usir tarik tarik suruh duit tinggal telpon teman jemput gugat tekan batin kaya lurus lo percaya otak belok selingkuh serba salah sih,2
